timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-09-11T23:24:45,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9987.086277660914,2.805605804537631,0.0002809233570769,112.5,1498.693265795519,731.2500000000001,0.3120960286260816,5.025847470952527,2.026817767090588,7.364761266669198,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-12T02:11:04,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19966.28417362459,5.6098372005331,0.000280965509243,112.5,424.9828885851893,731.2500000000001,0.6239455250542381,10.049943741337389,4.052025421974559,14.72591468836619,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-12T04:57:25,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,29946.504277782515,8.410886635710412,0.0002808637214444,112.5,1485.3734367308894,731.2500000000001,0.9358269782679856,15.06544557290232,6.077442859540839,22.078715410711148,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-12T07:43:44,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,39926.09819833841,11.218150526404722,0.0002809728731988,112.5,1604.5112837904096,731.2500000000001,1.2476888555139312,20.097417194587507,8.102723130643342,29.447829180744776,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-12T10:30:03,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,49905.32045261655,14.026741764674725,0.0002810670613365,112.5,1631.8561742603365,731.2500000000001,1.559539117559268,25.132948467175908,10.1279396752063,36.820427259941525,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-12T13:16:18,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,59880.03522476461,16.838954298275087,0.0002812114962035,112.5,1642.6855808207963,731.2500000000001,1.8712485173892075,30.179035709042523,12.15224707236115,44.20253129879272,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-12T16:02:41,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,69863.41171585768,19.641388354259472,0.0002811398394648,112.5,1492.5300452621138,731.2500000000001,2.183228544380194,35.19741614429927,14.17832198479349,51.55896667347282,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-12T18:49:05,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,79847.12391428743,22.44542055941217,0.0002811049347689,112.5,1643.100841390342,731.2500000000001,2.495219174664265,40.21991837674227,16.204459664533253,58.919597215939554,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-12T21:35:23,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,89825.39422136918,25.25362847916932,0.0002811413041721,112.5,1129.1051262483695,731.2500000000001,2.807039698687699,45.25464607035448,18.22950330870923,66.2911890777512,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-13T00:21:44,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99806.25174198952,28.05894449092799,0.0002811341374031,112.5,1573.6267538554223,731.2500000000001,3.1189410599722174,50.28119034297552,20.25505823067363,73.65518963362118,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-13T03:08:04,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,109785.82887055352,30.862013906454955,0.0002811110889625,112.5,1615.5619375624683,731.2500000000001,3.430802410151548,55.30213987445421,22.280350552918943,81.01329283752449,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-13T05:54:23,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,119764.83038370124,33.667215391316255,0.0002811110347123,112.5,677.5288077977726,731.2500000000001,3.7426457692827664,60.32882150662965,24.30552548249765,88.37699275840991,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-13T08:40:47,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,129748.47413625196,36.46963220891016,0.0002810794689624,112.5,1599.47338675909,731.2500000000001,4.054634211308178,65.34709879541492,26.33164987530932,95.7333828820322,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-13T11:27:04,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,139725.72096599173,39.276100897587824,0.0002810942797507,112.5,1601.044838449617,731.2500000000001,4.366422715957351,70.37750755112762,28.35647896664109,103.10040923372574,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-13T14:13:20,Tucano,414e4469-bad9-47b5-87fc-9268838e6ead,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,149701.45989404153,42.08319016110837,0.000281114093282,112.5,1615.6679064209104,731.2500000000001,4.678164160714909,75.40991211954804,30.38098832430074,110.46906460456324,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
2024-09-13T20:07:25,Tucano,2e18b64c-361f-4a35-9971-bec10551dcdf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10369.677265450358,2.781795360972202,0.0002682624820196,112.5,1516.8945629069672,731.2500000000001,0.3240519341113975,4.8737174770264176,2.104489050529591,7.302258461667415,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,256,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.0932,50.7263,1950,machine,N,1.0
